prefix_token_ratio, prefix_derived_ratio, suffix_token_ratio,suffix_derived_ratio, total_affix_token_ratio,total_affix_derived_ratio, actor_focus_ratio, object_focus_ratio, benefactive_focus_ratio, locative_focus_ratio,instrumental_focus_ratio, referential_focus_ratio, infinitive_verb_ratio, participle_verb_ratio,perfective_verb_ratio, imperfective_verb_ratio, contemplative_verb_ratio, recent_past_verb_ratio, aux_verb_ratio,prefix_derived_ratio,suffix_token_ratio,total_affix_token_ratio,actor_focus_ratio,object_focus_ratio,benefactive_focus_ratio,locative_focus_ratio,referential_focus_ratio,infinitive_verb_ratio,participle_verb_ratio,imperfective_verb_ratio,contemplative_verb_ratio,recent_past_verb_ratio,aux_verb_ratio
0.0,,,1.0,,1.0,,,,,0.0,,,,0.005847953216374269,,,,,0.0,0.017543859649122806,0.017543859649122806,0.0,0.005847953216374269,0.0,0.0,0.0,0.03508771929824561,0.029239766081871343,0.005847953216374269,0.017543859649122806,0.0,0.011695906432748537
0.0,,,1.0,,1.0,,,,,0.0,,,,0.007462686567164179,,,,,0.0,0.014925373134328358,0.014925373134328358,0.0037313432835820895,0.018656716417910446,0.0,0.0,0.0,0.007462686567164179,0.033582089552238806,0.011194029850746268,0.014925373134328358,0.0,0.007462686567164179
0.0,,,0.0,,0.0,,,,,0.0,,,,0.014492753623188406,,,,,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.014492753623188406,0.028985507246376812,0.007246376811594203,0.007246376811594203,0.0,0.007246376811594203
0.0,,,1.0,,1.0,,,,,0.0,,,,0.0,,,,,0.0,0.009900990099009901,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.039603960396039604,0.0,0.039603960396039604,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.034482758620689655,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.0,0.0,0.0
0.0,,,1.0,,1.0,,,,,0.0,,,,0.011627906976744186,,,,,0.0,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.023255813953488372,0.0,0.0,0.0,0.0,0.046511627906976744,0.023255813953488372,0.011627906976744186,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.11363636363636363,0.022727272727272728,0.09090909090909091,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.04081632653061224,,,,,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.061224489795918366,0.061224489795918366,0.0,0.02040816326530612,0.0,0.061224489795918366
0.0,,,0.0,,0.0,,,,,0.0,,,,0.027777777777777776,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.021739130434782608,,,,,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.043478260869565216,0.0,0.021739130434782608,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.024390243902439025,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.024390243902439025,0.0,0.0,0.0,0.0
0.0,,,1.0,,1.0,,,,,0.0,,,,0.0,,,,,0.0,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.01639344262295082,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.024193548387096774,,,,,0.0,0.0,0.0,0.008064516129032258,0.008064516129032258,0.0,0.0,0.0,0.024193548387096774,0.03225806451612903,0.008064516129032258,0.0,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.023529411764705882,,,,,0.0,0.0,0.0,0.0,0.047058823529411764,0.0,0.0,0.0,0.023529411764705882,0.058823529411764705,0.023529411764705882,0.011764705882352941,0.0,0.011764705882352941
0.0,,,1.0,,1.0,,,,,0.0,,,,0.04672897196261682,,,,,0.0,0.018691588785046728,0.018691588785046728,0.0,0.0,0.0,0.0,0.0,0.0,0.08411214953271028,0.018691588785046728,0.018691588785046728,0.0,0.0
0.0,,,1.0,,1.0,,,,,0.0,,,,0.04081632653061224,,,,,0.0,0.004081632653061225,0.004081632653061225,0.00816326530612245,0.00816326530612245,0.0,0.0,0.0,0.02857142857142857,0.053061224489795916,0.0,0.012244897959183673,0.0,0.004081632653061225
0.0,,,0.0,,0.0,,,,,0.0,,,,0.032679738562091505,,,,,0.0,0.0,0.0,0.006535947712418301,0.006535947712418301,0.0,0.0,0.0,0.013071895424836602,0.05228758169934641,0.013071895424836602,0.006535947712418301,0.0,0.0
0.0,,,1.0,,1.0,,,,,0.0,,,,0.026595744680851064,,,,,0.0,0.010638297872340425,0.010638297872340425,0.005319148936170213,0.02127659574468085,0.0,0.0,0.0,0.015957446808510637,0.05319148936170213,0.015957446808510637,0.010638297872340425,0.0,0.010638297872340425
0.0,,,0.0,,0.0,,,,,0.0,,,,0.030303030303030304,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0
0.0,,,1.0,,1.0,,,,,0.0,,,,0.0,,,,,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.01079136690647482,,,,,0.0,0.0,0.0,0.0,0.01079136690647482,0.0,0.0,0.0,0.02158273381294964,0.03237410071942446,0.007194244604316547,0.014388489208633094,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.03763440860215054,,,,,0.0,0.0,0.0,0.016129032258064516,0.005376344086021506,0.0,0.0,0.0,0.0,0.05913978494623656,0.0,0.021505376344086023,0.0,0.005376344086021506
0.0,,,1.0,,1.0,,,,,0.0,,,,0.0,,,,,0.0,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.021164021164021163,,,,,0.0,0.0,0.0,0.010582010582010581,0.015873015873015872,0.0,0.0,0.0,0.031746031746031744,0.021164021164021163,0.0,0.0,0.0,0.0
0.0,,,1.0,,1.0,,,,,0.0,,,,0.03409090909090909,,,,,0.0,0.011363636363636364,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.011363636363636364,0.0,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.009523809523809525,,,,,0.0,0.0,0.0,0.01904761904761905,0.009523809523809525,0.0,0.0,0.0,0.009523809523809525,0.01904761904761905,0.009523809523809525,0.0,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.06896551724137931,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.023076923076923078,,,,,0.0,0.0,0.0,0.023076923076923078,0.015384615384615385,0.0,0.0,0.0,0.0,0.046153846153846156,0.023076923076923078,0.0,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.022727272727272728,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.03409090909090909,0.0,0.011363636363636364,0.0,0.022727272727272728
0.0,,,0.0,,0.0,,,,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056179775280898875,0.02247191011235955,0.011235955056179775,0.011235955056179775,0.0,0.0056179775280898875
0.0,,,0.0,,0.0,,,,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,,,1.0,,1.0,,,,,0.0,,,,0.03787878787878788,,,,,0.0,0.015151515151515152,0.015151515151515152,0.0,0.030303030303030304,0.0,0.0,0.0,0.007575757575757576,0.045454545454545456,0.007575757575757576,0.0,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.023809523809523808,0.0,0.0
0.0,,,1.0,,1.0,,,,,0.0,,,,0.007874015748031496,,,,,0.0,0.023622047244094488,0.023622047244094488,0.007874015748031496,0.031496062992125984,0.0,0.0,0.0,0.023622047244094488,0.023622047244094488,0.015748031496062992,0.0,0.0,0.0
0.0,,,1.0,,1.0,,,,,0.0,,,,0.07042253521126761,,,,,0.0,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.028169014084507043,0.0,0.0,0.0,0.0,0.09859154929577464,0.028169014084507043,0.0,0.0,0.0
0.0,,,1.0,,1.0,,,,,0.0,,,,0.043478260869565216,,,,,0.0,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.016304347826086956,0.005434782608695652,0.0,0.0,0.010869565217391304,0.059782608695652176,0.016304347826086956,0.0,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.020833333333333332,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.020833333333333332,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,,,2.0,,2.0,,,,,0.0,,,,0.022222222222222223,,,,,0.0,0.044444444444444446,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.08888888888888889,0.044444444444444446,0.022222222222222223,0.0,0.022222222222222223
0.0,,,1.0,,1.0,,,,,0.0,,,,0.03968253968253968,,,,,0.0,0.007936507936507936,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.03968253968253968,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.06818181818181818,,,,,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.06818181818181818,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.023076923076923078,,,,,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.03076923076923077,0.007692307692307693,0.0,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.07692307692307693,,,,,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.038461538461538464,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0
0.0,,,1.0,,1.0,,,,,0.0,,,,0.017543859649122806,,,,,0.0,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.0,0.0,0.017543859649122806,0.0,0.07017543859649122,0.05263157894736842,0.0,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.02666666666666667,,,,,0.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.04,0.05333333333333334,0.02666666666666667,0.0,0.0,0.0
0.0,,,1.0,,1.0,,,,,0.0,,,,0.009345794392523364,,,,,0.0,0.004672897196261682,0.004672897196261682,0.0,0.009345794392523364,0.0,0.0,0.0,0.014018691588785047,0.02336448598130841,0.004672897196261682,0.009345794392523364,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.041666666666666664,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.0,0.0,0.020833333333333332
0.0,,,0.0,,0.0,,,,,0.0,,,,0.03225806451612903,,,,,0.0,0.0,0.0,0.008064516129032258,0.0,0.008064516129032258,0.0,0.0,0.024193548387096774,0.056451612903225805,0.0,0.024193548387096774,0.0,0.008064516129032258
0.0,,,0.0,,0.0,,,,,0.0,,,,0.041666666666666664,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.0,0.041666666666666664,0.0,0.0
0.0,,,1.0,,1.0,,,,,0.0,,,,0.0410958904109589,,,,,0.0,0.00684931506849315,0.00684931506849315,0.0,0.00684931506849315,0.0,0.0,0.0,0.00684931506849315,0.04794520547945205,0.0,0.00684931506849315,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.0196078431372549,,,,,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.006097560975609756,,,,,0.0,0.0,0.0,0.0,0.006097560975609756,0.0,0.0,0.003048780487804878,0.003048780487804878,0.024390243902439025,0.0,0.018292682926829267,0.0,0.003048780487804878
0.0,,,2.0,,2.0,,,,,0.0,,,,0.0,,,,,0.0,0.0273972602739726,0.0273972602739726,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.029787234042553193,,,,,0.0,0.0,0.0,0.00425531914893617,0.02553191489361702,0.0,0.0,0.0,0.00851063829787234,0.04680851063829787,0.01276595744680851,0.00425531914893617,0.0,0.00425531914893617
0.0,,,2.0,,2.0,,,,,0.0,,,,0.023529411764705882,,,,,0.0,0.00784313725490196,0.00784313725490196,0.00392156862745098,0.0,0.0,0.0,0.0,0.0196078431372549,0.027450980392156862,0.0,0.00392156862745098,0.0,0.00392156862745098
0.0,,,1.5,,1.5,,,,,0.0,,,,0.017421602787456445,,,,,0.0,0.010452961672473868,0.010452961672473868,0.003484320557491289,0.0,0.0,0.0,0.003484320557491289,0.006968641114982578,0.017421602787456445,0.0,0.0,0.0,0.006968641114982578
0.0,,,0.0,,0.0,,,,,0.0,,,,0.03333333333333333,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09302325581395349,0.0,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.04225352112676056,,,,,0.0,0.0,0.0,0.014084507042253521,0.028169014084507043,0.0,0.0,0.0,0.0,0.056338028169014086,0.0,0.014084507042253521,0.0,0.0
0.0,,,1.0,,1.0,,,,,0.0,,,,0.035398230088495575,,,,,0.0,0.017699115044247787,0.017699115044247787,0.008849557522123894,0.008849557522123894,0.0,0.0,0.0,0.017699115044247787,0.04424778761061947,0.0,0.008849557522123894,0.0,0.008849557522123894
0.0,,,1.0,,1.0,,,,,0.0,,,,0.056338028169014086,,,,,0.0,0.014084507042253521,0.014084507042253521,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.07042253521126761,0.014084507042253521,0.0,0.0,0.014084507042253521
0.0,,,0.0,,0.0,,,,,0.0,,,,0.06666666666666667,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.06666666666666667,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.027777777777777776,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.015384615384615385,,,,,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.03076923076923077
0.0,,,0.0,,0.0,,,,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.018867924528301886,0.0,0.0
0.0,,,1.0,,1.0,,,,,0.0,,,,0.033846153846153845,,,,,0.0,0.003076923076923077,0.003076923076923077,0.0,0.003076923076923077,0.0,0.0,0.0,0.012307692307692308,0.06769230769230769,0.03076923076923077,0.003076923076923077,0.0,0.0
0.0,,,1.0,,1.0,,,,,0.0,,,,0.0,,,,,0.0,0.015957446808510637,0.015957446808510637,0.026595744680851064,0.010638297872340425,0.0,0.0,0.0,0.005319148936170213,0.0425531914893617,0.031914893617021274,0.010638297872340425,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.017857142857142856,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.03571428571428571,0.0,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.018970189701897018,,,,,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.013550135501355014,0.02981029810298103,0.005420054200542005,0.005420054200542005,0.0,0.0027100271002710027
0.0,,,0.0,,0.0,,,,,0.0,,,,0.06666666666666667,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.05555555555555555
0.0,,,1.5,,1.5,,,,,0.0,,,,0.020833333333333332,,,,,0.0,0.0625,0.0625,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.020833333333333332,0.0,0.020833333333333332
0.0,,,1.0,,1.0,,,,,0.0,,,,0.029411764705882353,,,,,0.0,0.014705882352941176,0.014705882352941176,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.058823529411764705,0.029411764705882353,0.0,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.034482758620689655,,,,,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0
0.0,,,1.0,,1.0,,,,,0.0,,,,0.0,,,,,0.0,0.02127659574468085,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.06382978723404255,0.0,0.06382978723404255,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.030303030303030304,,,,,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.0,0.0,0.0
0.0,,,1.0,,1.0,,,,,0.0,,,,0.019083969465648856,,,,,0.0,0.007633587786259542,0.007633587786259542,0.003816793893129771,0.011450381679389313,0.0,0.0,0.0,0.015267175572519083,0.03816793893129771,0.007633587786259542,0.011450381679389313,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.06164383561643835,,,,,0.0,0.0,0.0,0.03424657534246575,0.0136986301369863,0.0,0.0,0.0,0.02054794520547945,0.0684931506849315,0.00684931506849315,0.0,0.0,0.0
0.0,,,1.0,,1.0,,,,,0.0,,,,0.02226027397260274,,,,,0.0,0.005136986301369863,0.005136986301369863,0.003424657534246575,0.003424657534246575,0.0,0.0,0.0,0.008561643835616438,0.02910958904109589,0.003424657534246575,0.003424657534246575,0.0,0.008561643835616438
0.0,,,0.0,,0.0,,,,,0.0,,,,0.017543859649122806,,,,,0.0,0.0,0.0,0.008771929824561403,0.03508771929824561,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.008771929824561403,0.0,0.0
0.0,,,1.0,,1.0,,,,,0.0,,,,0.03529411764705882,,,,,0.0,0.0058823529411764705,0.0058823529411764705,0.0,0.01764705882352941,0.0,0.0,0.0,0.0058823529411764705,0.07058823529411765,0.01764705882352941,0.01764705882352941,0.0,0.0
0.0,,,1.0,,1.0,,,,,0.0,,,,0.04,,,,,0.0,0.02,0.02,0.01,0.02,0.0,0.0,0.0,0.01,0.06,0.02,0.0,0.0,0.0
0.0,,,1.0,,1.0,,,,,0.0,,,,0.05825242718446602,,,,,0.0,0.009708737864077669,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.019417475728155338,0.07766990291262135,0.019417475728155338,0.0,0.0,0.019417475728155338
0.0,,,0.0,,0.0,,,,,0.0,,,,0.01098901098901099,,,,,0.0,0.0,0.0,0.02197802197802198,0.0,0.0,0.0,0.0,0.0,0.04395604395604396,0.0,0.03296703296703297,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.027777777777777776,,,,,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.027777777777777776,0.0,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.024390243902439025,,,,,0.0,0.0,0.0,0.006097560975609756,0.018292682926829267,0.0,0.0,0.006097560975609756,0.0,0.036585365853658534,0.0,0.012195121951219513,0.0,0.006097560975609756
0.0,,,0.0,,0.0,,,,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.036036036036036036,,,,,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.009009009009009009,0.05405405405405406,0.018018018018018018,0.0,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.026490066225165563,,,,,0.0,0.0,0.0,0.0,0.006622516556291391,0.0,0.0,0.0,0.026490066225165563,0.039735099337748346,0.0,0.013245033112582781,0.0,0.006622516556291391
0.0,,,0.0,,0.0,,,,,0.0,,,,0.019157088122605363,,,,,0.0,0.0,0.0,0.007662835249042145,0.0,0.0,0.0,0.0,0.0038314176245210726,0.034482758620689655,0.0038314176245210726,0.011494252873563218,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.029197080291970802,,,,,0.0,0.0,0.0,0.0,0.014598540145985401,0.0,0.0,0.0,0.0072992700729927005,0.051094890510948905,0.014598540145985401,0.0072992700729927005,0.0,0.0072992700729927005
0.0,,,0.0,,0.0,,,,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0
0.0,,,1.0,,1.0,,,,,0.0,,,,0.010256410256410256,,,,,0.0,0.005128205128205128,0.005128205128205128,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.05128205128205128,0.03076923076923077,0.010256410256410256,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.029197080291970802,,,,,0.0,0.0,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0,0.029197080291970802,0.043795620437956206,0.014598540145985401,0.0,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.03225806451612903,,,,,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0
0.0,,,1.0,,1.0,,,,,0.0,,,,0.015037593984962405,,,,,0.0,0.015037593984962405,0.015037593984962405,0.007518796992481203,0.0,0.0,0.0,0.0,0.007518796992481203,0.03007518796992481,0.007518796992481203,0.007518796992481203,0.0,0.0
0.0,,,1.0,,1.0,,,,,0.0,,,,0.038834951456310676,,,,,0.0,0.009708737864077669,0.009708737864077669,0.0,0.038834951456310676,0.009708737864077669,0.0,0.0,0.038834951456310676,0.038834951456310676,0.0,0.0,0.0,0.0
0.0,,,1.5,,1.5,,,,,0.0,,,,0.06329113924050633,,,,,0.0,0.0379746835443038,0.0379746835443038,0.012658227848101266,0.02531645569620253,0.0,0.0,0.012658227848101266,0.0,0.06329113924050633,0.0,0.0,0.0,0.0
0.0,,,1.0,,1.0,,,,,0.0,,,,0.0,,,,,0.0,0.023809523809523808,0.023809523809523808,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.0,0.0,0.023809523809523808
0.0,,,1.0,,1.0,,,,,0.0,,,,0.02403846153846154,,,,,0.0,0.019230769230769232,0.019230769230769232,0.004807692307692308,0.019230769230769232,0.0,0.0,0.0,0.0,0.04326923076923077,0.0,0.019230769230769232,0.0,0.019230769230769232
0.0,,,0.0,,0.0,,,,,0.0,,,,0.03125,,,,,0.0,0.0,0.0,0.010416666666666666,0.010416666666666666,0.0,0.0,0.0,0.020833333333333332,0.041666666666666664,0.010416666666666666,0.0,0.0,0.0
0.0,,,1.0,,1.0,,,,,0.0,,,,0.04819277108433735,,,,,0.0,0.024096385542168676,0.024096385542168676,0.012048192771084338,0.012048192771084338,0.0,0.0,0.0,0.0,0.07228915662650602,0.024096385542168676,0.0,0.0,0.0
0.0,,,1.0,,1.0,,,,,0.0,,,,0.0,,,,,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.029411764705882353,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.029411764705882353,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.019230769230769232,,,,,0.0,0.0,0.0,0.019230769230769232,0.038461538461538464,0.0,0.0,0.0,0.019230769230769232,0.038461538461538464,0.019230769230769232,0.0,0.0,0.0
0.0,,,0.0,,0.0,,,,,0.0,,,,0.012552301255230125,,,,,0.0,0.0,0.0,0.008368200836820083,0.02510460251046025,0.0,0.0,0.0,0.02510460251046025,0.03347280334728033,0.02092050209205021,0.0,0.0,0.0041841004184100415
0.0,,,0.0,,0.0,,,,,0.0,,,,0.05,,,,,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.025,0.075,0.025,0.0,0.0,0.0
0.0,,,1.0,,1.0,,,,,0.0,,,,0.021739130434782608,,,,,0.0,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.0,0.0,0.0,0.0,0.036231884057971016,0.028985507246376812,0.007246376811594203,0.0,0.0,0.0
0.0,,,1.0,,1.0,,,,,0.0,,,,0.022727272727272728,,,,,0.0,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.0,0.0,0.0,0.0,0.030303030303030304,0.045454545454545456,0.0,0.022727272727272728,0.0,0.007575757575757576
0.0,,,0.0,,0.0,,,,,0.0,,,,0.039735099337748346,,,,,0.0,0.0,0.0,0.0,0.006622516556291391,0.0,0.0,0.0,0.013245033112582781,0.046357615894039736,0.006622516556291391,0.0,0.0,0.006622516556291391
0.0,,,0.0,,0.0,,,,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
